ID|PARENT_ID|S_NAME|IS_ACTIVE|without_cot|allowed_site
"10585"|"2000"|"Кабинет психосоциального консультирования и добровольного обследования на ВИЧ-инфекцию, в том числе анонимного"|"true"|"true"|"false"
"10584"|"1000"|"Процедурный кабинет кабинета психосоциального консультирования и добровольного обследования на ВИЧ-инфекцию, в том числе анонимного"|"true"|"true"|"false"
"10583"|"1000"|"Кабинет психосоциального консультирования и добровольного обследования на ВИЧ-инфекцию, в том числе анонимного"|"true"|"true"|"false"
"10582"|"1000"|"Отделение для лечения больных ВИЧ-инфекцией"|"true"|"false"|"false"
"10581"|"2000"|"Процедурная кабинета врача-инфекциониста по работе с больными ВИЧ-инфекцией"|"true"|"true"|"false"
"10580"|"2000"|"Кабинет врача-инфекциониста по работе с больными ВИЧ-инфекцией"|"true"|"true"|"false"
"10579"|"3000"|"Дистанционный консультативный центр лучевой диагностики"|"true"|"true"|"false"
"10578"|"3000"|"Кабинет рентгеновский для топометрии"|"true"|"true"|"false"
"10577"|"3000"|"Кабинет рентгеновской остеоденситометрии"|"true"|"true"|"false"
"10576"|"3000"|"Кабинет магнитно-резонансной томографии"|"true"|"true"|"false"
"10575"|"3000"|"Кабинет рентгеновской компьютерной томографии"|"true"|"true"|"false"
"10574"|"3000"|"Кабинет рентгеновский стоматологический"|"true"|"true"|"false"
"10573"|"3000"|"Кабинет рентгеновский маммографический"|"true"|"true"|"false"
"10572"|"3000"|"Рентгеновский кабинет для рентгенографии легких (флюорографии)"|"true"|"true"|"false"
"10571"|"1000"|"Операционная малая"|"true"|"false"|"false"
"10570"|"1000"|"Клизменная"|"true"|"true"|"false"
"10569"|"1000"|"Перевязочная"|"true"|"true"|"false"
"10568"|"1000"|"Дневной стационар хирургических методов лечения и противоопухолевой лекарственной терапии"|"true"|"false"|"false"
"10567"|"1000"|"Дневной стационар радионуклидной терапии"|"true"|"false"|"false"
"10566"|"1000"|"Дневной стационар радиотерапевтический"|"true"|"false"|"false"
"10565"|"1000"|"Дневной стационар хирургических методов лечения"|"true"|"false"|"false"
"10564"|"1000"|"Дневной стационар противоопухолевой лекарственной терапии"|"true"|"false"|"false"
"10563"|"3000"|"Блок радионуклидной терапии"|"true"|"true"|"false"
"10562"|"3000"|"Кабинет контроля качества"|"true"|"true"|"false"
"10561"|"3000"|"Кабинет радиохимии"|"true"|"true"|"false"
"10560"|"3000"|"Кабинет наработки радиоизотопной продукции"|"true"|"true"|"false"
"10559"|"3000"|"Кабинет подготовки и введения радиофармацевтических лекарственных препаратов для диагностики и/или терапии (блок радионуклидного обеспечения)"|"true"|"true"|"false"
"10558"|"3000"|"Кабинет комбинированной (совмещенной) позитронно-эмиссионной томографии с рентгеновской компьютерной томографией (ПЭТ/КТ)"|"true"|"true"|"false"
"10557"|"3000"|"Кабинет сцинтиграфии (гамма-камера)"|"true"|"true"|"false"
"10556"|"2000"|"Кабинет массажа"|"true"|"true"|"false"
"10555"|"2000"|"Кабинет врача-остеопата"|"true"|"true"|"false"
"10554"|"2000"|"Кабинет медицинского психолога"|"true"|"true"|"false"
"10553"|"2000"|"Кабинет термотерапии"|"true"|"true"|"false"
"10552"|"2000"|"Медицинский блок отделения медицинской помощи обучающимся"|"true"|"true"|"false"
"10551"|"1000"|"Вспомогательные лечебно-диагностические (без коечного фонда)"|"true"|"true"|"false"
"10550"|"2000"|"Кабинет ультразвуковых эндоскопических исследований"|"true"|"false"|"false"
"10549"|"2000"|"Кабинет для приема больных центра амбулаторной онкологической помощи"|"true"|"false"|"false"
"10548"|"2000"|"Кабинет врача-имплантолога"|"true"|"false"|"false"
"10547"|"2000"|"Кабинет гастроскопии"|"true"|"false"|"false"
"10546"|"2000"|"Кабинет колоноскопии"|"true"|"false"|"false"
"10545"|"2000"|"Кабинет врача-нейрохирурга"|"true"|"false"|"false"
"10544"|"2000"|"Кабинет противотуберкулезной помощи больным ВИЧ-инфекцией"|"true"|"false"|"false"
"10543"|"1000"|"Стационарное отделение медицинской реабилитации для пациентов с нарушение функции центральной нервной системы и опорно-двигательного аппарата"|"true"|"false"|"false"
"10542"|"2000"|"Кабинет врача - стоматолога детского"|"true"|"false"|"false"
"10541"|"2000"|"Кабинет озонотерапии"|"true"|"false"|"false"
"10540"|"2000"|"Комплекс рефлексотерапии и рефлексодиагностики"|"true"|"false"|"false"
"10539"|"1000"|"Кабинет аппаратной рефлексотерапии"|"true"|"false"|"false"
"10538"|"2000"|"Кабинет галотерапии"|"true"|"false"|"false"
"10537"|"2000"|"Кабинет высокочастотной физиотерапии и теплолечения"|"true"|"false"|"false"
"10536"|"2000"|"Кабинет низкочастотной физиотерапии"|"true"|"false"|"false"
"10535"|"2000"|"Кабинет магнитотерапии и лимфодренажа"|"true"|"false"|"false"
"10534"|"3000"|"Кабинет электротерапии"|"true"|"false"|"false"
"10533"|"2000"|"Кабинет водолечения"|"true"|"false"|"false"
"10532"|"3000"|"Кабинет фиброколоноскопии"|"true"|"false"|"false"
"10531"|"3000"|"Кабинет фиброгастроскопии"|"true"|"false"|"false"
"10530"|"3000"|"Кабинет исследования нервно-мышечной системы"|"true"|"false"|"false"
"10529"|"3000"|"Кабинет исследования органов дыхания"|"true"|"false"|"false"
"10528"|"3000"|"Кабинет исследования сердечно – сосудистой системы, в том числе холтеровского мониторирования"|"true"|"false"|"false"
"10527"|"3000"|"Кабинет велоэргометрии, компьютерной термографии, электромиссионного анализа"|"true"|"false"|"false"
"10526"|"3000"|"Кабинет электроэнцефалографии"|"true"|"true"|"false"
"10525"|"3000"|"Кабинет реовазографии и реоэнцефалографии"|"true"|"false"|"false"
"10524"|"2000"|"Кабинет фотолаборатории"|"true"|"false"|"false"
"10523"|"2000"|"Кабинет раннего выявления заболеваний женского населения"|"true"|"false"|"false"
"10522"|"2000"|"Кабинет раннего выявления заболеваний мужского населения"|"true"|"false"|"false"
"10521"|"2000"|"Кабинет раннего выявления заболеваний"|"true"|"false"|"false"
"10520"|"2000"|"Кабинет паллиативной медицинской помощи"|"true"|"false"|"false"
"10519"|"2000"|"Кабинет фельдшера"|"true"|"false"|"true"
"10518"|"2000"|"Стерилизационный кабинет"|"true"|"false"|"false"
"10517"|"2000"|"Кабинет медицинского массажа"|"true"|"false"|"false"
"10516"|"2000"|"Кабинет аппаратного вытяжения и массажа позвоночника"|"true"|"false"|"false"
"10515"|"2000"|"Кабинет общей аэрокриотерапии"|"true"|"false"|"false"
"10514"|"2000"|"Кабинет гирудотерапии"|"true"|"false"|"false"
"10513"|"2000"|"Кабинет гидроколонотерапии"|"true"|"false"|"false"
"10512"|"2000"|"Кабинет малой лазерной хирургии"|"true"|"false"|"false"
"10511"|"2000"|"Кабинет кризисной беременности (предабортного консультирования)"|"true"|"false"|"false"
"10510"|"2000"|"Кабинет медицинского освидетельствования"|"true"|"false"|"false"
"10509"|"1000"|"Отделение паллиативной медицинской помощи"|"true"|"false"|"false"
"10508"||"Неактуальные"|"false"|"false"|"false"
"10507"|"4000"|"Отдел камерной дезинфекции"|"true"|"false"|"false"
"10506"|"4000"|"Отдел очаговой дезинфекции"|"true"|"false"|"false"
"10505"|"1000"|"Отделение хирургического лечения сложных нарушений ритма сердца и электрокардиостимуляции"|"true"|"false"|"false"
"10504"|"1000"|"Микологическое отделение"|"true"|"false"|"false"
"10503"|"2000"|"Отделение восстановительного лечения детей с бронхолегочной патологией"|"true"|"false"|"false"
"10502"|"4000"|"Приемно-карантинное отделение"|"true"|"false"|"false"
"10501"|"4000"|"Лечебно-оздоровительное отделение"|"true"|"false"|"false"
"10500"|"3000"|"Изолятор"|"true"|"false"|"false"
"10499"|"3000"|"Травматологические (ортопедические)"|"true"|"false"|"false"
"10498"|"4000"|"Центр медико-социальной помощи беременным женщинам оказавшимся в трудной жизненной ситуации"|"true"|"false"|"false"
"10497"|"2000"|"Кабинет экстренной стоматологической помощи"|"true"|"false"|"false"
"10496"|"2000"|"Отделение узких специалистов"|"true"|"false"|"false"
"10495"|"2000"|"Отделение платных медицинских услуг (без договорных )"|"true"|"false"|"false"
"10494"|"2000"|"Консультативный центр"|"true"|"false"|"false"
"10493"|"2000"|"Диагностический центр"|"true"|"false"|"false"
"10492"|"2000"|"Отделение стационарозамещающих технологий"|"true"|"false"|"false"
"10491"|"2000"|"Отделение реабилитации и физиотерапии"|"true"|"false"|"false"
"10490"|"4000"|"Центры профилактики"|"true"|"false"|"false"
"10489"|"4000"|"Научные отделы, отделения, лаборатории"|"true"|"false"|"false"
"10488"|"1000"|"Наркотическая служба"|"true"|"false"|"false"
"10487"|"2000"|"Амбулаторно-поликлиническое отделение"|"true"|"false"|"false"
"10486"|"2000"|"Доврачебный кабинет"|"true"|"false"|"false"
"10485"|"2000"|"Отдел неотложной помощи (кабинет)"|"true"|"false"|"false"
"10484"|"2000"|"Отдел контроля качества"|"true"|"false"|"false"
"10483"|"3000"|"Серологическая лаборатория"|"true"|"false"|"false"
"10482"|"3000"|"Отделение физиотерапевтических методов лечения"|"true"|"false"|"false"
"10481"|"2000"|"Микологический кабинет"|"true"|"false"|"false"
"10480"|"4000"|"Рентгенооперационное отделение"|"true"|"false"|"false"
"10479"|"4000"|"Рентгено-эндоваскулярное отделение"|"true"|"false"|"false"
"10478"|"4000"|"Рентгеноангиографическое отделение"|"true"|"false"|"false"
"10477"|"1000"|"Скабиозорий"|"true"|"false"|"false"
"10476"|"2000"|"Отделение рентген-ударно-волнового дистанционного дробления камней"|"true"|"false"|"false"
"10475"|"2000"|"Диабетологический центр"|"true"|"false"|"false"
"10474"|"3000"|"Фармацевтический склад для хранения наркотических веществ"|"true"|"false"|"false"
"10472"|"3000"|"Территориальный центр медицины катастроф и экстренной консультативной медицинской помощи"|"true"|"false"|"false"
"10471"|"4000"|"Контрольно-аналитическая лаборатория"|"true"|"false"|"false"
"10470"|"4000"|"Центр крови"|"true"|"false"|"false"
"10469"|"1000"|"Кожно-венерологические"|"true"|"false"|"false"
"10468"|"2000"|"Педиатра участкового кабинет"|"true"|"false"|"true"
"10467"|"2000"|"Терапевта участкового кабинет"|"true"|"false"|"true"
"10466"|"2000"|"Центр медицинской и социальной реабилитации"|"true"|"false"|"false"
"10465"|"4000"|"Хозрасчетное косметологическое отделение"|"true"|"false"|"false"
"10464"|"2000"|"Противолепрозный кабинет"|"true"|"false"|"false"
"10463"|"3000"|"Диагностическая лаборатория"|"true"|"false"|"false"
"10462"|"3000"|"Профилактический пункт"|"true"|"false"|"false"
"10461"|"4000"|"Выездные бригады"|"true"|"false"|"false"
"10460"|"4000"|"Сельская участковая больница"|"true"|"false"|"false"
"10459"|"4000"|"Сельская врачебная амбулатория"|"true"|"false"|"false"
"10458"|"2000"|"Поликлиника для обслуживания взрослого населения"|"true"|"false"|"false"
"10457"|"2000"|"Лечебно-профилактические"|"true"|"false"|"false"
"10456"|"4000"|"Участковые больницы"|"true"|"false"|"false"
"10455"|"2000"|"Приписные участки"|"true"|"false"|"false"
"10454"|"2000"|"Отделения диспансерных осмотров"|"true"|"false"|"false"
"10453"|"2000"|"Психоневрологические диспансеры"|"true"|"false"|"false"
"10452"|"2000"|"Диспансерные отделения"|"true"|"false"|"false"
"10451"|"2000"|"Отделения экспертизы опьянения"|"true"|"false"|"false"
"10450"|"2000"|"Отделения медико-социальной помощи детям-подросткам"|"true"|"false"|"false"
"10449"|"1000"|"Амбулаторные реабилитационные отделения"|"true"|"false"|"false"
"10448"|"1000"|"Реалибитационные центры"|"true"|"false"|"false"
"10447"|"1000"|"Отделения социальной и медицинской реабилитации"|"true"|"false"|"false"
"10446"|"1000"|"Отделения неотложной наркологической помощи"|"true"|"false"|"false"
"10445"|"2000"|"Отделение медицинской профилактики (кабинет)"|"true"|"false"|"false"
"10444"|"2000"|"Отделения медицинских статистик"|"true"|"false"|"false"
"10443"|"2000"|"Отделения платных и договорных медицинских услуг"|"true"|"false"|"false"
"10442"|"2000"|"Кабинеты врачей гематологов"|"true"|"false"|"false"
"10441"|"2000"|"Иммунологические отделения"|"true"|"false"|"false"
"10440"|"2000"|"Центры здоровья для детей"|"true"|"false"|"false"
"10439"|"4000"|"Диспетчерские службы"|"true"|"false"|"false"
"10438"|"2000"|"Лаборатории клинические"|"true"|"false"|"false"
"10437"|"2000"|"Лаборатории биохимические"|"true"|"false"|"false"
"10436"|"2000"|"Акушерские обсервационные"|"true"|"false"|"false"
"10435"|"2000"|"Отделения новорожденных"|"true"|"false"|"false"
"10434"|"2000"|"Акушерские физиологические"|"true"|"false"|"false"
"10433"|"2000"|"Акушерские отделения патологии беременности"|"true"|"false"|"false"
"10432"|"2000"|"Физиотерапевтические кабинеты"|"true"|"false"|"false"
"10431"|"2000"|"Лаборатории бактериологические"|"true"|"false"|"false"
"10430"|"2000"|"Общеклинический немедицинский"|"true"|"false"|"false"
"10429"|"2000"|"Клинико-биохимические лаборатории"|"true"|"false"|"false"
"10428"|"2000"|"Отделения анестезиологии-реанимации"|"true"|"false"|"false"
"10427"|"2000"|"Научно-консультативные"|"true"|"false"|"false"
"10426"|"1000"|"Эпидемиологические"|"true"|"false"|"false"
"10425"|"3000"|"Эпидемиологические"|"true"|"false"|"false"
"10424"|"4000"|"Эпидемиологические"|"true"|"false"|"false"
"10423"|"2000"|"Эпидемиологии и профилактики"|"true"|"false"|"false"
"10422"|"2000"|"Эндоскопические"|"true"|"false"|"false"
"10421"|"4000"|"Экспертный состав Главного бюро МСЭ"|"true"|"false"|"false"
"10420"|"2000"|"Экспертизы временной нетрудоспособности"|"true"|"false"|"false"
"10419"|"4000"|"Экспериментальный сектор"|"true"|"false"|"false"
"10418"|"3000"|"Центр кардиоваскулярной патологии"|"true"|"false"|"false"
"10417"|"2000"|"Центр здоровья"|"true"|"false"|"false"
"10416"|"4000"|"Хозяйственный персонал"|"true"|"false"|"false"
"10415"|"2000"|"Хирургические (с перевязочной)"|"true"|"false"|"false"
"10414"|"4000"|"Хирургические"|"true"|"false"|"false"
"10413"|"2000"|"Хирургические"|"true"|"false"|"false"
"10412"|"2000"|"Фильтр-бокс"|"true"|"false"|"false"
"10411"|"4000"|"Фильтр-бокс"|"true"|"false"|"false"
"10410"|"4000"|"Физиологическое отделение"|"true"|"false"|"false"
"10409"|"3000"|"Фельдшерско-акушерский пункт"|"true"|"false"|"false"
"10408"|"2000"|"Фельдшерско-акушерские пункт"|"true"|"false"|"true"
"10407"|"4000"|"Фельдшерские здравпункты"|"true"|"false"|"false"
"10406"|"4000"|"Учебный центр"|"true"|"false"|"false"
"10405"|"2000"|"Урологические-андрологические"|"true"|"false"|"false"
"10404"|"1000"|"Урологические"|"true"|"false"|"false"
"10403"|"4000"|"Туберкулезные"|"true"|"false"|"false"
"10402"|"1000"|"Терапии"|"true"|"false"|"false"
"10401"|"4000"|"Терапевтические"|"true"|"false"|"false"
"10400"|"2000"|"Терапевтические"|"true"|"false"|"false"
"10399"|"4000"|"Судебно-медицинский морг"|"true"|"false"|"false"
"10398"|"4000"|"Судебно-медицинская лаборатория"|"true"|"false"|"false"
"10397"|"2000"|"Стоматологические"|"true"|"false"|"false"
"10396"|"2000"|"Стерилизационное отделение"|"true"|"true"|"false"
"10395"|"1000"|"Стерилизационное отделение"|"true"|"true"|"false"
"10394"|"4000"|"Стерилизационное отделение"|"true"|"true"|"false"
"10393"|"1000"|"Стационары"|"true"|"false"|"false"
"10392"|"3000"|"СПИД лаборатория"|"true"|"false"|"false"
"10391"|"2000"|"Специалисты (отделение)"|"true"|"false"|"false"
"10390"|"4000"|"Склад мобилизационного медицинского резерва"|"true"|"false"|"false"
"10389"|"1000"|"Родильное отделение"|"true"|"true"|"false"
"10388"|"3000"|"Рентгенохирургических методов диагностики и лечения"|"true"|"false"|"false"
"10387"|"4000"|"Реконструктивно-пластические отделения"|"true"|"false"|"false"
"10386"|"2000"|"Регистратура"|"true"|"false"|"false"
"10385"|"3000"|"Реанимации и интенсивной терапии"|"true"|"false"|"false"
"10384"|"1000"|"Реаниматологии и интенсивной терапии"|"true"|"false"|"false"
"10383"|"4000"|"Районное отделение"|"true"|"false"|"false"
"10382"|"3000"|"ПЦР-диагностики"|"true"|"false"|"false"
"10381"|"3000"|"Процедурные (наркотический)"|"true"|"false"|"false"
"10380"|"4000"|"Процедурные"|"true"|"false"|"false"
"10379"|"2000"|"Процедурные"|"true"|"false"|"false"
"10378"|"1000"|"Процедурные"|"true"|"true"|"false"
"10377"|"2000"|"Профпатологические"|"true"|"false"|"false"
"10376"|"2000"|"Профилактическое отделение"|"true"|"false"|"false"
"10375"|"2000"|"Противотуберкулезные"|"true"|"false"|"false"
"10374"|"3000"|"Приемное отделение (без коечного фонда)"|"true"|"true"|"false"
"10373"|"1000"|"По оказанию помощи больным с острыми отравлениями"|"true"|"false"|"false"
"10372"|"1000"|"Первичное сосудистое отделение (острые нарушения кровообращения головного мозга)"|"true"|"false"|"false"
"10371"|"4000"|"Педиатрические"|"true"|"false"|"false"
"10370"|"2000"|"Педиатрические"|"true"|"false"|"false"
"10369"|"1000"|"Палата новорожденных (акушерского отделения) дневной терапии"|"true"|"false"|"false"
"10368"|"4000"|"Отделения патоморфологии и электронной микроскопии"|"true"|"false"|"false"
"10367"|"4000"|"Отделения острой травмы"|"true"|"false"|"false"
"10366"|"4000"|"Отделения лабораторной"|"true"|"false"|"false"
"10365"|"4000"|"Отделения консервации тканей и биотехнологий"|"true"|"false"|"false"
"10364"|"4000"|"Отделение экстренной помощи"|"true"|"false"|"false"
"10363"|"4000"|"Отделение экстренной и планово-консультативной медицинской помощи"|"true"|"false"|"false"
"10362"|"3000"|"Отделение экспертизы трупов"|"true"|"false"|"false"
"10361"|"3000"|"Отделение хирургического и консервативного лечения лучевых повреждение"|"true"|"false"|"false"
"10360"|"3000"|"Отделение функциональной диагностики и физиотерапии"|"true"|"false"|"false"
"10359"|"4000"|"Отделение ультразвуковой и функциональной диагностики"|"true"|"false"|"false"
"10358"|"3000"|"Отделение трансфузиологии"|"true"|"false"|"false"
"10357"|"2000"|"Отделение судебно-психиатрической экспертизы"|"true"|"false"|"false"
"10356"|"1000"|"Отделение судебно-психиатрической экспертизы"|"true"|"false"|"false"
"10355"|"1000"|"Отделение скорой медицинской помощи"|"true"|"false"|"false"
"10354"|"3000"|"Отделение скорой медицинской помощи"|"true"|"false"|"false"
"10353"|"2000"|"Отделение скорой медицинской помощи"|"true"|"false"|"false"
"10352"|"4000"|"Отделение скорой и неотложной медицинской помощи"|"true"|"false"|"false"
"10351"|"3000"|"Отделение скорой и неотложной медицинской помощи"|"true"|"false"|"false"
"10350"|"1000"|"Отделение скорой и неотложной медицинской помощи"|"true"|"false"|"false"
"10349"|"3000"|"Отделение рентгенодиагностики"|"true"|"false"|"false"
"10348"|"3000"|"Отделение радиохирургического лечения закрытыми радионуклидами"|"true"|"false"|"false"
"10347"|"3000"|"Отделение радионуклидной диагностики"|"true"|"false"|"false"
"10346"|"4000"|"Отделение потерпевших и обвиняемых лиц"|"true"|"false"|"false"
"10345"|"4000"|"Отделение организации медицинской помощи детям в образовательных учреждениях"|"true"|"false"|"false"
"10344"|"3000"|"Отделение организации диспансерного наблюдения и лечения"|"true"|"false"|"false"
"10343"|"3000"|"Отделение новых медицинских технологий"|"true"|"false"|"false"
"10342"|"3000"|"Отделение неотложной медицинской помощи на дому"|"true"|"false"|"false"
"10341"|"2000"|"Отделение медико-социальной помощи (кабинет)"|"true"|"false"|"false"
"10340"|"3000"|"Отделение магнитно-резонансной томографии с группой информационно-технического сопровождения высокотехнологичного оборудования для лучевой диагностики"|"true"|"false"|"false"
"10339"|"3000"|"Отделение лучевых и комбинированных методов лечения гинекологических заболеваний"|"true"|"false"|"false"
"10338"|"3000"|"Отделение лучевой и лекарственной терапии гемобластозов"|"true"|"false"|"false"
"10337"|"4000"|"Отделение для новорожденных детей"|"true"|"false"|"false"
"10336"|"3000"|"Отделение дистанционной лучевой терапии"|"true"|"false"|"false"
"10335"|"4000"|"Отделение вещественных доказательств"|"true"|"false"|"false"
"10334"|"4000"|"Отдел судебно-медицинской экспертизы потерпевших, обвиняемых и других лиц"|"true"|"false"|"false"
"10333"|"3000"|"Отдел судебно-медицинской экспертизы"|"true"|"false"|"false"
"10332"|"3000"|"Отдел сертификации и инспекционного контроля"|"true"|"false"|"false"
"10331"|"3000"|"Отдел мониторинга безопасности лекарственных средств"|"true"|"false"|"false"
"10330"|"3000"|"Отдел контроля качества"|"true"|"false"|"false"
"10329"|"4000"|"Общие"|"true"|"false"|"false"
"10328"|"2000"|"Общеучрежденческий фармацевтический персонал"|"true"|"false"|"false"
"10327"|"2000"|"Общеучрежденческий медицинский персонал"|"true"|"false"|"false"
"10326"|"2000"|"Общеполиклинический медицинский персонал"|"true"|"false"|"false"
"10325"|"3000"|"Общеклинический персонал"|"true"|"false"|"false"
"10324"|"4000"|"Общеклинический медицинский персонал"|"true"|"false"|"false"
"10323"|"3000"|"Общебольничный медицинский персонал"|"true"|"false"|"false"
"10322"|"2000"|"Общебольничный медицинский персонал"|"true"|"false"|"false"
"10321"|"4000"|"Общебольничные поликлинические отделения (кабинеты)"|"true"|"false"|"false"
"10320"|"4000"|"Неврологические"|"true"|"false"|"false"
"10319"|"4000"|"Межрайонные отделения"|"true"|"false"|"false"
"10318"|"3000"|"Медпункт"|"true"|"false"|"false"
"10317"|"2000"|"Медицинская комиссия РВК (районного военного комиссариата)"|"true"|"false"|"false"
"10316"|"4000"|"Массажа"|"true"|"false"|"false"
"10315"|"4000"|"Лабораторный комплекс"|"true"|"false"|"false"
"10314"|"4000"|"Лаборатория вирусной безопасности"|"true"|"false"|"false"
"10313"|"4000"|"Консультативные поликлиники"|"true"|"false"|"false"
"10312"|"2000"|"Консультативно-поликлиническое отделение"|"true"|"false"|"false"
"10311"|"3000"|"Клинические лаборатории"|"true"|"false"|"false"
"10310"|"2000"|"Клинико-экспертное отделение"|"true"|"false"|"false"
"10309"|"4000"|"Кардиологические с палатой интенсивной терапии"|"true"|"false"|"false"
"10308"|"2000"|"Кабинет стоматолога-хирурга"|"true"|"false"|"false"
"10307"|"2000"|"Кабинет стоматолога-терапевта"|"true"|"false"|"false"
"10306"|"2000"|"Кабинет старших медсестер"|"true"|"false"|"false"
"10305"|"2000"|"Кабинет медсестры"|"true"|"false"|"false"
"10304"|"2000"|"Кабинет медицинской статистики"|"true"|"false"|"false"
"10303"|"3000"|"Кабинет медицинских осмотров"|"true"|"false"|"false"
"10302"|"3000"|"Кабинет (отделение) функциональной диагностики"|"true"|"false"|"false"
"10301"|"1000"|"Инфекционное общее и боксированные"|"true"|"false"|"false"
"10300"|"4000"|"Иммунологическая лаборатория"|"true"|"false"|"false"
"10299"|"4000"|"Здравпункт"|"true"|"false"|"false"
"10298"|"2000"|"Здравпункт"|"true"|"false"|"false"
"10297"|"2000"|"Дошкольно-школьные подразделения"|"true"|"false"|"false"
"10296"|"2000"|"Детские садики"|"true"|"false"|"false"
"10295"|"2000"|"Детские"|"true"|"false"|"false"
"10294"|"1000"|"Детские"|"true"|"false"|"false"
"10293"|"2000"|"Гинекологические"|"true"|"false"|"false"
"10292"|"3000"|"Восстановительного лечения"|"true"|"false"|"false"
"10291"|"4000"|"Бюро МСЭ"|"true"|"false"|"false"
"10290"|"4000"|"Бухгалтерия"|"true"|"false"|"false"
"10289"|"2000"|"Больница"|"true"|"false"|"false"
"10288"|"4000"|"Больница"|"true"|"false"|"false"
"10287"|"4000"|"Блок"|"true"|"false"|"false"
"10286"|"4000"|"Амбулатории"|"true"|"false"|"false"
"10285"|"4000"|"Акушерские физиологические"|"true"|"false"|"false"
"10284"|"4000"|"Акушерские обсервационные"|"true"|"false"|"false"
"10283"|"1000"|"Акушерские (роженицы и патология беременных)"|"true"|"false"|"false"
"10282"|"1000"|"Акушерские"|"true"|"false"|"true"
"10281"|"2000"|"Администрация"|"true"|"false"|"false"
"10280"|"3000"|"Лучевой диагностики"|"true"|"false"|"false"
"10279"|"3000"|"Лучевого и хирургического лечения"|"true"|"false"|"false"
"10278"|"3000"|"Локальной и общей гипертермии"|"true"|"false"|"false"
"10277"|"4000"|"Отделение лечебного питания"|"true"|"false"|"false"
"10276"|"3000"|"Лабораторной диагностики"|"true"|"false"|"false"
"10275"|"3000"|"Клинической дозиметрии и топометрии"|"true"|"false"|"false"
"10274"|"3000"|"Клеточной и экспериментальной лучевой терапии"|"true"|"false"|"false"
"10273"|"3000"|"Ин-витро радионуклидной диагностики"|"true"|"false"|"false"
"10272"|"4000"|"Отдел сложных экспертиз"|"true"|"false"|"false"
"10271"|"4000"|"Отдел освидетельствования потерпевших обвиняемых и других лиц"|"true"|"false"|"false"
"10270"|"3000"|"Отдел надзора за ВИЧ"|"true"|"false"|"false"
"10269"|"4000"|"Отдел медицинского снабжения, материально-технического и транспортного обеспечения"|"true"|"false"|"false"
"10268"|"3000"|"Отдел медицинских информационных технологий"|"true"|"false"|"false"
"10267"|"3000"|"Отдел лазерной и фотодинамической терапии"|"true"|"false"|"false"
"10266"|"3000"|"Организационно-методический кабинет (отдел)"|"true"|"false"|"false"
"10265"|"2000"|"Организационно-методический кабинет (отдел)"|"true"|"false"|"false"
"10264"|"1000"|"Операционный блок"|"true"|"true"|"false"
"10263"|"3000"|"Операционное отделение"|"true"|"false"|"false"
"10262"|"4000"|"Оперативно-диспетчерский отдел"|"true"|"false"|"false"
"10261"|"3000"|"Общеучрежденческий фармацевтический персонал"|"true"|"false"|"false"
"10260"|"3000"|"Общеучрежденческий медицинский персонал"|"true"|"false"|"false"
"10259"|"2000"|"Общебольничные поликлинические отделения (кабинеты)"|"true"|"false"|"false"
"10258"|"2000"|"Нефрологические"|"true"|"false"|"false"
